seq,online_dir,test_dir,audio_offline,cond,ord,colour,dirs,time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Conj_unsync_online.thisRepN,Conj_unsync_online.thisTrialN,Conj_unsync_online.thisN,Conj_unsync_online.thisIndex,audio1.thisRepN,audio1.thisTrialN,audio1.thisN,audio1.thisIndex,Conj_unsync_test.thisRepN,Conj_unsync_test.thisTrialN,Conj_unsync_test.thisN,Conj_unsync_test.thisIndex,test,text_21.started,key_resp1.started,key_resp1.keys,key_resp1.rt,text_23.started,key_resp_6.started,key_resp_6.keys,key_resp_6.rt,text_26.started,key_resp_10.started,key_resp_10.keys,key_resp_10.rt,volume_set.started,key_ressp2.started,text_27.started,key_ressp2.keys,key_ressp2.rt,text_24.started,key_resp_9.started,key_resp_9.keys,key_resp_9.rt,text_37.started,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,text_22.started,key_resp1_2.started,key_resp1_2.keys,key_resp1_2.rt,text_25.started,key_resp1_3.started,key_resp1_3.keys,key_resp1_3.rt,text_28.started,key_resp_11.started,key_resp_11.keys,key_resp_11.rt,text_29.started,key_resp_12.started,key_resp_12.keys,key_resp_12.rt,text_36.started,key_resp_18.started,key_resp_18.keys,key_resp_18.rt,learning.started,text_19.started,key_resp_7.started,key_resp_7.keys,key_resp_7.rt,text_31.started,key_resp1_4.started,key_resp1_4.keys,key_resp1_4.rt,text_2.started,text_2.stopped,seqs.started,text_13.started,syllable_catch.started,key_resp_16.started,syllable_catch.keys,syllable_catch.rt,key_resp_16.keys,key_resp_16.rt,text_12.started,key_resp4.started,key_resp4.keys,key_resp4.rt,text_14.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_17.started,key_resp_17.started,test_sounds.started,key_resp_17.keys,key_resp_17.rt,text_18.started,Partz_no_partm.started,participant,session,date,expName,psychopyVersion,frameRate,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,72:76,orange,Online_conjL4_syn//cBU9.none.wav,none,0,0,0,3,0,6,6,14,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014419499959331006,42.55833910004003,42.55833910004003,42.55833910004003,None,,y,0.19463249994441867,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,72:76,orange,Online_conjL4_syn//cBU8.1110.wav,1110.0,0,0,0,3,0,6,6,14,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00991029996657744,42.77109430002747,42.77109430002747,42.77109430002747,None,,y,0.19003689993405715,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,72:76,orange,Online_conjL4_syn//cBU11.none.wav,none,0,0,0,3,0,6,6,14,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009628599975258112,42.98810650000814,42.98810650000814,42.98810650000814,None,,y,0.1975746999378316,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,72:76,orange,,,0,0,0,3,0,6,6,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,24:28,blue,Online_conjL4_syn//aLO26.none.wav,none,0,0,0,3,0,7,7,26,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2200589000131,43.2200589000131,0.020241999998688698,43.2200589000131,43.2200589000131,43.2200589000131,None,,y,0.1740509999799542,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,24:28,blue,Online_conjL4_syn//aLO24.none.wav,none,0,0,0,3,0,7,7,26,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011197399988304824,43.42289800004801,43.42289800004801,43.42289800004801,None,,y,0.19443199993111193,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,24:28,blue,Online_conjL4_syn//aLO25.666.wav,666.0,0,0,0,3,0,7,7,26,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007837199955247343,43.63889990001917,43.63889990001917,43.63889990001917,None,,y,0.1694294999470003,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,24:28,blue,Online_conjL4_syn//aLO27.1554.wav,1554.0,0,0,0,3,0,7,7,26,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014886400022078305,43.843654400028754,43.843654400028754,43.843654400028754,None,,y,0.18889189994661137,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,24:28,blue,,,0,0,0,3,0,7,7,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,88:92,orange,Online_conjL4_syn//cBU26.222.wav,222.0,0,0,0,3,0,8,8,8,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.086045200005174,44.086045200005174,0.0330134000396356,44.086045200005174,44.086045200005174,44.086045200005174,None,,y,0.13825719995656982,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,88:92,orange,Online_conjL4_syn//cBU24.444.wav,444.0,0,0,0,3,0,8,8,8,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007315399998333305,44.255846700049005,44.255846700049005,44.255846700049005,None,,y,0.17774769995594397,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,88:92,orange,Online_conjL4_syn//cBU27.none.wav,none,0,0,0,3,0,8,8,8,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011229499999899417,44.4579813000164,44.4579813000164,44.4579813000164,None,,y,0.15047629992477596,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,88:92,orange,Online_conjL4_syn//cBU25.none.wav,none,0,0,0,3,0,8,8,8,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005900899996049702,44.639916500018444,44.639916500018444,44.639916500018444,None,,y,0.22580719995312393,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,88:92,orange,,,0,0,0,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,64:68,orange,Online_conjL4_syn//cBU0.444.wav,444.0,0,0,0,3,0,9,9,23,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.90631820005365,44.90631820005365,0.02588680002372712,44.90631820005365,44.90631820005365,44.90631820005365,None,,y,0.13517649995628744,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,64:68,orange,Online_conjL4_syn//cBU1.444.wav,444.0,0,0,0,3,0,9,9,23,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013290399976540357,45.075405000010505,45.075405000010505,45.075405000010505,None,,y,0.17450619995361194,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,64:68,orange,Online_conjL4_syn//cBU2.1332.wav,1332.0,0,0,0,3,0,9,9,23,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01792770001338795,45.28251160000218,45.28251160000218,45.28251160000218,None,,y,0.1739836999331601,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,64:68,orange,Online_conjL4_syn//cBU3.444.wav,444.0,0,0,0,3,0,9,9,23,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015954699949361384,45.479512500052806,45.479512500052806,45.479512500052806,None,,y,0.18651819991646335,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,bu,64:68,orange,,,0,0,0,3,0,9,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,28:32,blue,Online_conjL4_syn//aLO29.1554.wav,1554.0,0,0,0,3,0,10,10,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.70281550002983,45.70281550002983,0.017694299982395023,45.70281550002983,45.70281550002983,45.70281550002983,None,,y,0.1866667999420315,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,28:32,blue,Online_conjL4_syn//aLO30.666.wav,666.0,0,0,0,3,0,10,10,6,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00813259999267757,45.907492400030605,45.907492400030605,45.907492400030605,None,,y,0.18919839995214716,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,28:32,blue,Online_conjL4_syn//aLO28.1554.wav,1554.0,0,0,0,3,0,10,10,6,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007558100041933358,46.12457980000181,46.12457980000181,46.12457980000181,None,,y,0.17958939995151013,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,28:32,blue,Online_conjL4_syn//aLO31.none.wav,none,0,0,0,3,0,10,10,6,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009219200001098216,46.32619160000468,46.32619160000468,46.32619160000468,None,,y,0.18640409992076457,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,28:32,blue,,,0,0,0,3,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,0:4,blue,Online_conjL4_syn//aLO3.none.wav,none,0,0,0,3,0,11,11,13,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5639067000011,46.5639067000011,0.0283832999994047,46.5639067000011,46.5639067000011,46.5639067000011,None,,y,0.17282829992473125,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,0:4,blue,Online_conjL4_syn//aLO1.1554.wav,1554.0,0,0,0,3,0,11,11,13,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03016829997068271,46.785541900026146,46.785541900026146,46.785541900026146,None,,y,0.15950249996967614,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,0:4,blue,Online_conjL4_syn//aLO0.none.wav,none,0,0,0,3,0,11,11,13,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01658799999859184,46.98745080002118,46.98745080002118,46.98745080002118,None,,y,0.18084809998981655,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,0:4,blue,Online_conjL4_syn//aLO2.none.wav,none,0,0,0,3,0,11,11,13,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013429499987978488,47.19535800005542,47.19535800005542,47.19535800005542,None,,y,0.19818499992834404,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,0:4,blue,,,0,0,0,3,0,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,108:112,red,Online_conjL4_syn//dPE14.222.wav,222.0,0,0,0,3,0,12,12,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.44492590002483,47.44492590002483,0.024915000016335398,47.44492590002483,47.44492590002483,47.44492590002483,None,,y,0.187517499900423,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,108:112,red,Online_conjL4_syn//dPE12.none.wav,none,0,0,0,3,0,12,12,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015315800032112747,47.66449630004354,47.66449630004354,47.66449630004354,None,,y,0.19209929992211983,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,108:112,red,Online_conjL4_syn//dPE15.none.wav,none,0,0,0,3,0,12,12,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006141800025943667,47.876147100003436,47.876147100003436,47.876147100003436,None,,y,0.2052828999585472,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,108:112,red,Online_conjL4_syn//dPE13.none.wav,none,0,0,0,3,0,12,12,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020862000004854053,48.120915900042746,48.120915900042746,48.120915900042746,None,,y,0.18495769996661693,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,108:112,red,,,0,0,0,3,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,16:20,blue,Online_conjL4_syn//aLO18.none.wav,none,0,0,0,3,0,13,13,17,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.3394404000137,48.3394404000137,0.018048199999611825,48.3394404000137,48.3394404000137,48.3394404000137,None,,y,0.17340869997860864,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,16:20,blue,Online_conjL4_syn//aLO16.1554.wav,1554.0,0,0,0,3,0,13,13,17,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021785199991427362,48.555175900051836,48.555175900051836,48.555175900051836,None,,y,0.18232189991977066,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,16:20,blue,Online_conjL4_syn//aLO17.666.wav,666.0,0,0,0,3,0,13,13,17,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007728600001428276,48.76052160002291,48.76052160002291,48.76052160002291,None,,y,0.16816549992654473,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,16:20,blue,Online_conjL4_syn//aLO19.none.wav,none,0,0,0,3,0,13,13,17,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011094900022726506,48.96076880005421,48.96076880005421,48.96076880005421,None,,y,0.1916057999478653,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,lo,16:20,blue,,,0,0,0,3,0,13,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,120:124,red,Online_conjL4_syn//dPE24.none.wav,none,0,0,0,3,0,14,14,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.21765620005317,49.21765620005317,0.04287720000138506,49.21765620005317,49.21765620005317,49.21765620005317,None,,y,0.12723509990610182,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,120:124,red,Online_conjL4_syn//dPE26.none.wav,none,0,0,0,3,0,14,14,24,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0077883999911136925,49.36101150000468,49.36101150000468,49.36101150000468,None,,y,0.22437449998687953,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,120:124,red,Online_conjL4_syn//dPE25.222.wav,222.0,0,0,0,3,0,14,14,24,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0077812999952584505,49.61128480004845,49.61128480004845,49.61128480004845,None,,y,0.2145810999791138,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
ConjL4_syn.csv,directory_online_conj_L4_syn.csv,Test_Conj_SyncL4.csv,ConjL4_sync_norm.wav,pe,120:124,red,Online_conjL4_syn//dPE27.1332.wav,1332.0,0,0,0,3,0,14,14,24,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013101199991069734,49.848148500022944,49.848148500022944,49.848148500022944,None,,y,0.18423329992219806,,,,,,,,,,,,,,,,416757,001,2023-06-06_12h21.27.425,Pilot_online_tryings,2022.2.5,60.0137071372718,
